Nazwa szkoły,Ulica nr,powiat - nazwa,Gmina/Dzielnica - nazwa,lat,long
PUBLICZNA SP NR 14 INTEGRACYJNA IM. JANA PAWŁA II W RADOMIU,Wierzbicka 81,Radom,Radom,51.3775151,21.129093114895667
PUBLICZNA SP NR 30 IM. KRÓLOWEJ JADWIGI W RADOMIU,Piastowska 17,Radom,Radom,51.4312825,21.1583293
PUBLICZNA SP NR 27 W RADOMIU,Sadkowska 16,Radom,Radom,51.4066207,21.1806432
OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,25 Czerwca 70,Radom,Radom,51.4045581,21.1651985
PUBLICZNA SP NR 26 W RADOMIU,Wośnicka 125,Radom,Radom,51.3788165,21.08623
PUBLICZNA SP NR 20 IM.OBROŃCÓW POKOJU W RADOMIU,Malenicka 29,Radom,Radom,51.3773796,21.188171233473113
PUBLICZNA SP NR 33 IM. KAWALERÓW ORDERU UŚMIECHU W RADOMIU,Oskara Kolberga 5,Radom,Radom,51.4009593,21.1718447
PUBLICZNA SP NR 19 IM. EDMUNDA BAKALARZA W RADOMIU,Energetyków 10,Radom,Radom,51.4391254,21.1888232
PUBLICZNA SP NR 18 IM. KOMISJI EDUKACJI NARODOWEJ W RADOMIU,Ofiar Firleja 14,Radom,Radom,51.4441012,21.1487178
SP PARTNER INTERNATIONAL PRIMARY SCHOOL Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII MONTESSORI,Romualda Traugutta 34,Radom,Radom,51.404858,21.1500087
PUBLICZNA SP NR 22 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MIKOŁAJA REJA W RADOMIU,Krucza 2,Radom,Radom,51.4027349,21.1229068
"SP SPECJALNA IM. ALBERTA EINSTEINA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII ""PAŁACYK"" W RADOMIU",Krychnowicka 1,Radom,Radom,51.3579593,21.0829239
PUBLICZNA SP SPECJALNA,Wośnicka 121,Radom,Radom,51.3780702,21.0923217
PUBLICZNA SP IM.JANA PAWŁA II W KUCZKACH KOLONII,75,Radomski,Gózd,51.750141549999995,22.033784599999997
PUBLICZNA SP IM. JANA KOCHANOWSKIEGO W MAŁĘCZYNIE,Szkolna 64,Radomski,Gózd,51.3797,21.24658
PUBLICZNA SP IM. JANUSZA KORCZAKA W GOŹDZIE,Starowiejska 130,Radomski,Gózd,51.3767015,21.3793717
PUBLICZNA SP IM. HENRYKA SIENKIEWICZA W KLWATCE KRÓLEWSKIEJ,31,Radomski,Gózd,51.750117599999996,22.036109546399224
PUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W KŁONÓWKU-KOLONII,13,Radomski,Gózd,52.06411595,21.43427117463542
PUBLICZNA SP IM. MARII KONOPNICKIEJ W PODGÓRZE,10,Radomski,Gózd,51.75001685,22.056860536492444
"SP IM. II BRYGADY AL ""ŚWIT"" W JASIEŃCU IŁŻECKIM",75,Radomski,Iłża,51.1624174,21.2374622
SP IM. LUDWIKA KUPCZYKA W SEREDZICACH,107,Radomski,Iłża,51.1624174,21.2374622
SP W PAKOSŁAWIU,54,Radomski,Iłża,-3.77285365,-38.49569345983322
SP STOWARZYSZENIA ROZWOJU WSI KRZYŻANOWICE I OKOLIC W KRZYZANOWICACH,137,Radomski,Iłża,51.1624174,21.2374622
SP IM.MARSZ. J. PIŁSUDSKIEGO W IŁŻY,Wójtowska 5,Radomski,Iłża,51.1646646,21.2357579
"SP IM. WŁADYSŁAWA DĄBKA ""BUKOWEGO"" W BŁAZINACH DOLNYCH",163,Radomski,Iłża,51.1624174,21.2374622
SP STOWARZYSZENIA ROZWOJU WSI MAZIARZE STARE I OKOLIC W MAZIARZACH STARYCH,40,Radomski,Iłża,51.1624174,21.2374622
SP IM. KAZIMIERZA MROZA W JASTRZĘBI,109,Radomski,Jastrzębia,51.4942246,21.2325173830388
SP W MĄKOSACH STARYCH,80,Radomski,Jastrzębia,52.10061,19.90634
SP IM. ŚWIĘTEGO JANA PAWŁA II W WOLI GORYŃSKIEJ,45,Radomski,Jastrzębia,52.0939,19.90815
NIEPUBLICZNA SP W OWADOWIE,130,Radomski,Jastrzębia,52.35,19.35
SP IM. POR. JANA SKRZYSZEWSKIEGO W LESIOWIE,47,Radomski,Jastrzębia,52.09469,19.90771
SP W BARTODZIEJACH,18,Radomski,Jastrzębia,52.08711,19.90633
SP IM. TADEUSZA KOŚCIUSZKI W KOZŁOWIE,87,Radomski,Jastrzębia,52.10128,19.89505
PUBLICZNA SP W WIERZCHOWINACH,30,Radomski,Jedlińsk,51.5138697,21.1235619
PUBLICZNA SP IM. BATALIONÓW CHŁOPSKICH W STARYCH ZAWADACH,30A,Radomski,Jedlińsk,51.5138697,21.1235619
PUBLICZNA SP IM. JANA PAWŁA II W LUDWIKOWIE,8,Radomski,Jedlińsk,51.5138697,21.1235619
PUBLICZNA SP WE WSOLI,Szkolna 1,Radomski,Jedlińsk,51.4834,21.12734
PUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W JEDLIŃSKU,Konopnickiej 2,Radomski,Jedlińsk,51.51452,21.12363
PUBLICZNA SP IM. HENRYKA SIENKIEWICZA W BIERWCACH,47,Radomski,Jedlińsk,51.5138697,21.1235619
PUBLICZNA SP IM. BRACI ANDRZEJA I JÓZEFA ZAŁUSKICH W JEDLANCE,52,Radomski,Jedlińsk,51.5138697,21.1235619
PUBLICZNA SP IM.HENRYKA SIENKIEWICZA W MYŚLISZEWICACH,15,Radomski,Jedlnia-Letnisko,51.4303531,21.3292505
PUBLICZNA SP IM. JANA BRZECHWY W SŁUPICY,84,Radomski,Jedlnia-Letnisko,51.4303531,21.3292505
PUBLICZNA SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W JEDLNI - LETNISKO,Słoneczna 5,Radomski,Jedlnia-Letnisko,51.43420275,21.322197225941146
PUBLICZNA SP IM. KORNELA MAKUSZYŃSKIEGO W NATOLINIE,59,Radomski,Jedlnia-Letnisko,51.4303531,21.3292505
PUBLICZNA SP IM. NOBLISTÓW POLSKICH W BARDZICACH,2c,Radomski,Kowala,51.32784995,21.071273522725548
PUBLICZNA SP IM. ORŁA BIAŁEGO W KOŃCZYCACH - KOLONII,31,Radomski,Kowala,50.476292,20.5519807
PUBLICZNA SP IM. JANUSZA KORCZAKA W KOWALI-STĘPOCINIE,Marii Walewskiej 6,Radomski,Kowala,51.3252732,21.0690812
PUBLICZNA SP IM. M. KONOPNICKIEJ W MAZOWSZANACH,Wierzbicka 247,Radomski,Kowala,51.3424047,21.1280656
PUBLICZNA SP IM. KORNELA MAKUSZYŃSKIEGO W MŁODOCINIE MNIEJSZYM,47,Radomski,Kowala,50.4802448,20.5559986
PUBLICZNA SP IM. JANA PAWŁA II W PARZNICACH,53,Radomski,Kowala,50.4806023,20.5580766
PUBLICZNA SP NR 1 IM. STEFANA ŻEROMSKIEGO W PIONKACH,Niepodległości 3,Radomski,Pionki,51.473138649999996,21.44039057628573
PUBLICZNA SP NR 2 IM. BOLESŁAWA PRUSA W PIONKACH,Jana Kochanowskiego 12,Radomski,Pionki,51.474274199999996,21.4613960843813
PUBLICZNA SP Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI NR 5 IM. JANA PAWŁA II W PIONKACH,Targowa 9,Radomski,Pionki,51.48147,21.4569596
PUBLICZNA SP IM. JÓZEFA PIŁSUDSKIEGO W LASKACH,68,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W SUSKOWOLI,74,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. ARMII KRAJOWEJ W SUCHEJ,38a,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. WŁADYSŁAWA JAGIEŁŁY W JEDLNI,93,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. STEFANA CZARNIECKIEGO W CZARNEJ,5,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. MARII KONOPNICKIEJ W AUGUSTOWIE,102B,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. JAN KOCHANOWSKIEGO W JAROSZKACH,21,Radomski,Pionki,51.4730031,21.4438404
PUBLICZNA SP IM. KORNELA MAKUSZYŃSKIEGO WE WRZESZCZOWIE,47,Radomski,Przytyk,51.4742047,20.8984175
PUBLICZNA SP IM. ORŁA BIAŁEGO WE WRZOSIE,6,Radomski,Przytyk,52.2886018,20.93668024056376
PUBLICZNA SP IM. PRZYJACIÓŁ DZIECI W PRZYTYKU,Szkolna 3,Radomski,Przytyk,51.4719807,20.90461816669351
PUBLICZNA SP IM. ORŁA BIAŁEGO W SOŁTYKOWIE,Adama Mickiewicza 2,Radomski,Skaryszew,51.3104888,21.2516177
PUBLICZNA SP IM ORLĄT LWOWSKICH W SKARYSZEWIE,Bolesława Prusa 5,Radomski,Skaryszew,51.3154736,21.2563764
PUBLICZNA SP IM WANDY CHOTOMSKIEJ W CHOMENTOWIE PUSZCZ,Ogrodowa 1,Radomski,Skaryszew,51.2865923,21.1830417
PUBLICZNA SP W DZIERZKÓWKU STARYM,90,Radomski,Skaryszew,51.3105682,21.2523856
PUBLICZNA SP W MODRZEJOWICACH,68,Radomski,Skaryszew,51.3105682,21.2523856
PUBLICZNA SP IM WŁADYSŁAWA STANISŁAWA REYMONTA W ODECHOWIE,77,Radomski,Skaryszew,51.3105682,21.2523856
PUBLICZNA SP W ODECHOWIE FILIA W WÓLCE TWAROGOWEJ,21,Radomski,Skaryszew,51.3105682,21.2523856
PUBLICZNA SP IM. KORNELA MAKUSZYŃSKIEGO W MAKOWIE,6,Radomski,Skaryszew,51.3116986,21.2519546
PUBLICZNA SP IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W MAKOWCU,Kościelna 2,Radomski,Skaryszew,51.3506861,21.2144559
PUBLICZNA SP W ZALESICACH,31,Radomski,Wierzbica,51.2624778,23.3187937
PUBLICZNA SZKOŁA POSTAWOWA W RUDZIE WIELKIEJ,Radomska 10,Radomski,Wierzbica,51.2524287,21.088890550000002
PUBLICZNA SP W DĄBRÓWCE WARSZAWSKIEJ,117,Radomski,Wierzbica,51.108546,19.3615033
PUBLICZNA SP IM. JANA KOCHANOWSKIEGO W POLANACH,141,Radomski,Wierzbica,51.2492925,21.0792463
PUBLICZNA SP W ŁĄCZANACH,40,Radomski,Wierzbica,51.2620682,23.3171781
PUBLICZNA SP IM. ST. ŻEROMSKIEGO,Żeromskiego 62,Radomski,Wierzbica,51.24667205,21.071372968585976
SP SPECJALNA W WIERZBICY,Sienkiewicza 55,Radomski,Wierzbica,51.246857399999996,21.06662051244362
PUBLICZNA SP IM. ŻOŁNIERZY ARMII KRAJOWEJ 72 PUŁKU PIECHOTY W MNISZKU,101,Radomski,Wolanów,51.3795633,20.9756935
PUBLICZNA SP IM. MIKOŁAJA KOPERNIKA W BIENIĘDZICACH,21,Radomski,Wolanów,51.386,20.96098
PUBLICZNA SP IM. KRÓLOWEJ JADWIGI W SŁAWNIE,49,Radomski,Wolanów,51.3795633,20.9756935
PUBLICZNA SP IM. JANA PAWŁA II W WOLANOWIE,Kolejowa 29,Radomski,Wolanów,51.3752971,20.980945544878963
PUBLICZNA SP W BIELISZE,Przytycka 184,Radomski,Zakrzew,51.4138597,21.092573962187963
PUBLICZNA SP IM. ORŁA BIAŁEGO W DĄBRÓWCE PODŁĘŻNEJ,29B,Radomski,Zakrzew,51.928483799999995,17.53487953963367
PUBLICZNA SP IM. JANA PAWŁA II W WOLI TACZOWSKIEJ,11B,Radomski,Zakrzew,51.7879743,18.6346473
PUBLICZNA SP IM JANA KOCHANOWSKIEGO W ZAKRZEWIE,58D,Radomski,Zakrzew,51.445682649999995,21.00188743993535
PUBLICZNA SP W CEREKWI,Wesoła 2,Radomski,Zakrzew,51.409372649999995,21.055147190571887
SP NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. TADEUSZA KOŚCIUSZKI W SIEDLCACH,Sekulska 10,Siedlce,Siedlce,52.1625123,22.28090062335513
SP NR 5 IM. WŁADYSŁAWA RAWICZA W SIEDLCACH,Generała Gustawa Orlicz-Dreszera 3,Siedlce,Siedlce,52.16202655,22.26692649052768
SP NR 4 IM. ADAMA MICKIEWICZA W SIEDLCACH,10 Lutego 18,Siedlce,Siedlce,52.1706882,22.26651763559147
SP Z ODDZIAŁAMI INTEGRACYJNYMI NR 6 IM. WŁADYSŁAWA BRONIEWSKIEGO W SIEDLCACH,Henryka Sienkiewicza 49,Siedlce,Siedlce,52.164748599999996,22.273490612809866
SP NR 7 IM. CZESŁAWA KAMIŃSKIEGO W SIEDLCACH,Starowiejska 23,Siedlce,Siedlce,52.167985099999996,22.289703052014108
SP NR 11 IM. JANA PAWŁA II W SIEDLCACH,Wiśniowa 5,Siedlce,Siedlce,52.1747811,22.2806327
SP NR 9 IM. HENRYKA SIENKIEWICZA W SIEDLCACH,Graniczna 1,Siedlce,Siedlce,52.1801403,22.2744119
SP NR 10 IM. KSIĘŻNEJ ALEKSANDRY OGIŃSKIEJ W SIEDLCACH,Mazurska 10,Siedlce,Siedlce,52.1632109,22.253764639592696
KATOLICKA SP IM. BŁ. KS. JERZEGO POPIEŁUSZKI W SIEDLCACH,Sokołowska 172,Siedlce,Siedlce,52.19096565,22.267615855106165
SP NR 2 IM.GABRIELA NARUTOWICZA W SIEDLCACH,Szkolna 2,Siedlce,Siedlce,52.167863249999996,22.263524805716806
SP NR 8 IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO W SIEDLCACH,Pescantina 2,Siedlce,Siedlce,52.1601015,22.2447075
SP NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W SIEDLCACH,Stanisława Konarskiego 5,Siedlce,Siedlce,52.1709182,22.2830302
SPOŁECZNA SP SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W SIEDLCACH,Józefa Mireckiego 28,Siedlce,Siedlce,52.1822279,22.282948194207314
SP NR 12 IM. KORNELA MAKUSZYŃSKIEGO W SIEDLCACH,Unitów Podlaskich 16,Siedlce,Siedlce,52.1553078,22.243288236883764
NIEPUBLICZNA SP ALEKSANDER W SIEDLCACH,Brzeska 65,Siedlce,Siedlce,52.16063055,22.289868613613667
NIEPUBLICZNA OŚMIOLETNIA SP Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY W SIEDLCACH,Szkolna 33,Siedlce,Siedlce,52.1685059,22.260252659794922
SP IM. 11 LISTOPADA 1918 ROKU W DOMANICACH KOLONII,18,Siedlecki,Domanice,50.94121835,16.589769820505012
SP IM. ŻOŁNIERZY I PUŁKU PIECHOTY LEGIONÓW JÓZEFA PIŁSUDSKIEGO W OLSZYCU SZLACHECKIM,25,Siedlecki,Domanice,50.9431793,16.5860565
PUBLICZNA SP W KORCZEWIE,Szkolna 4,Siedlecki,Korczew,52.35062,22.61436
PUBLICZNA SP W NOWYM BARTKOWIE,19,Siedlecki,Korczew,51.3559675,19.4516985
SP IM. JANUAREGO SUCHODOLSKIEGO,Południowa 6,Siedlecki,Kotuń,52.202318,21.952402
SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,13,Siedlecki,Kotuń,53.1282781,16.6487657
SP IM. BOHDANA ARCTA W KOTUNIU,Szkolna 2,Siedlecki,Kotuń,52.17979115,22.0668341056803
PUBLICZNA SP,Wiatraczna 14,Siedlecki,Mokobody,52.26819,22.11064
PUBLICZNA SP,Rynek 21,Siedlecki,Mokobody,52.2205417,22.170144099594523
SP IM KS KAN KAZIMIERZA DYMITROWICZA W RADZIKOWIE WIELKIM,Szkolna 5,Siedlecki,Mordy,52.13943,22.53268
SP IM WALERIANA ŁUKASIŃSKIEGO W MORDACH,Kilińskiego 13,Siedlecki,Mordy,52.21057505,22.519791114654442
NIEPUBLICZNA SP SPECJALNA W WOJNOWIE,11,Siedlecki,Mordy,52.21688075,22.502745158482455
SP,Unitów Podlaskich 35,Siedlecki,Paprotnia,52.27871555,22.430627549355584
SP IM. ORŁA BIAŁEGO W PAPROTNI,Jana Pawła II 5,Siedlecki,Paprotnia,52.2995888,22.4698853
ZESPÓŁ SZKÓŁ W PRZESMYKACH SP W PRZESMYKACH,Narutowicza 18,Siedlecki,Przesmyki,52.2676773,22.587329697201977
ZESPÓŁ SZKÓŁ W ŁYSOWIE SP W ŁYSOWIE,89,Siedlecki,Przesmyki,52.267829,22.5828795
ZESPÓŁ OŚWIATOWY W ŻELKOWIE-KOLONII SP IM. ADAMA MICKIEWICZA,Siedlecka 202,Siedlecki,Siedlce,52.1640029,22.3645404905528
ZESPÓŁ OŚWIATOWO-WYCHOWAWCZY W BIAŁKACH SP IM.ŻOŁNIERZY II ARMII WOJSKA POLSKIEG,Diamentowa 1,Siedlecki,Siedlce,52.1316151,22.292462211966438
SP IM. MARII KONOPNICKIEJ W GOLICACH,Szkolna 2,Siedlecki,Siedlce,52.167863249999996,22.263524805716806
ZESPÓŁ OŚWIATOWO-WYCHOWAWCZY W STRZALE SP IM. IRENY KOSMOWSKIEJ,Sokołowska 1,Siedlecki,Siedlce,52.20418,22.2448
ZESPÓŁ OŚWIATOWY W NOWYCH IGANIACH SP IM. GEN. IGNACEGO PRĄDZYŃSKIEGO,Siedlecka 113,Siedlecki,Siedlce,52.17626765,22.19539053863333
SP IM. PLK LEOPOLDA LISA-KULI W PRUSZYNIE,Dolina Liwca 46,Siedlecki,Siedlce,52.1892,22.41142
ZESPÓŁ OŚWIATOWY IM. JANA PAWŁA II W STOKU LACKIM SP,Siedlecka 135,Siedlecki,Siedlce,52.16192445,22.35032298072059
SP W DĄBRÓWCE STANY,Bohdana Arcta 4,Siedlecki,Skórzec,52.1085357,22.0879332
SP W SKÓRCU,Siedlecka 1,Siedlecki,Skórzec,52.10911110000001,22.13949095578113
SP W GRALI DĄBROWIŹNIE IM KAWALERÓW ORDERU UŚMIECHU,65,Siedlecki,Skórzec,52.61499,22.58077
NIEPUBLICZNA SP W GOŁĄBKU,Szkolna 26,Siedlecki,Skórzec,52.09196,22.19078
SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRZEŚLINIE,67,Siedlecki,Suchożebry,52.2612769,22.2541988
SP W SUCHOŻEBRACH,Siedlecka 6,Siedlecki,Suchożebry,52.2553725,22.2457487
SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRYNICY,33,Siedlecki,Suchożebry,52.2612769,22.2541988
ZESPÓŁ OŚWIATOWY W WIŚNIEWIE SP IM. BOLESŁAWA CHROBREGO W WIŚNIEWIE,Tadeusza Kościuszki 54,Siedlecki,Wiśniew,52.071168150000005,22.303194616755913
SP IM. JANA PAWŁA II W ŚMIARACH,68,Siedlecki,Wiśniew,52.256727049999995,21.722343453614144
SP IM. HENRYKA SIENKIEWICZA W RADOMYŚLI,46,Siedlecki,Wiśniew,52.258124949999996,21.727673470304914
NIEPUBLICZNA SP SPECJALNA W GOSTCHORZY,53B,Siedlecki,Wiśniew,52.25754995,21.72578341248517
SP IMIENIA WŁADYSŁAWA ŁOKIETKA W WODYNIACH,Siedlecka 7,Siedlecki,Wodynie,52.04022,21.96506
SP IM. GEN. J. DWERNICKIEGO,44,Siedlecki,Wodynie,52.0404053,21.9594599
SP IM. KS. W. LEWANDOWSKIEGO,Siedlecka 11,Siedlecki,Wodynie,52.03972,21.96356
SP IM. ŻOŁNIERZY WYKLĘTYCH W BORKACH-KOSACH,24,Siedlecki,Zbuczyn,52.0897875,22.4345132
SP IM. JANA CZESŁAWA TAJCHERTA W CZURYŁACH,44,Siedlecki,Zbuczyn,52.0897875,22.4345132
SP IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W DZIEWULACH,Kościelna 10,Siedlecki,Zbuczyn,52.046836549999995,22.39946042405882
SP W KRZESKU-KRÓLOWA NIWA,23,Siedlecki,Zbuczyn,52.0897875,22.4345132
SP IM. JANA PAWŁA II W ZBUCZYNIE,Jana Pawła II 3,Siedlecki,Zbuczyn,52.0855556,22.4408333
NIEPUBLICZNA SP IM. KORNELA MAKUSZYŃSKIEGO W BORKACH-WYRKACH,17,Siedlecki,Zbuczyn,52.0897875,22.4345132
NIEPUBLICZNA SP W IZDEBKACH-KOSNACH,38,Siedlecki,Zbuczyn,52.0897875,22.4345132
NIEPUBLICZNA SP W ŁUGACH WIELKICH,39,Siedlecki,Zbuczyn,52.0897875,22.4345132
SP IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W LELICACH,Szkolna 1,Sierpecki,Gozdowo,52.7368504,19.7680464
SP IM. MARII KONOPNICKIEJ W GOZDOWIE,Krystyna Gozdawy 21,Sierpecki,Gozdowo,52.723989,19.6862064
SP IM. ADAMA MICKIEWICZA W BOŻEWIE,Szkolna 2,Sierpecki,Mochowo,52.7651986,19.5525548
SP IM. JANA PAWŁA II W MOCHOWIE,Szkolna 1,Sierpecki,Mochowo,52.7649381,19.553811
SP IM.POWSTAŃCÓW STYCZNIOWYCH W LIGOWIE,Parkowa 2,Sierpecki,Mochowo,52.8261625,19.4759541
SP IM. TADEUSZA KOŚCIUSZKI W ŁUKOMIU,53a,Sierpecki,Rościszewo,52.9009267,19.7748102
SP IM. FRYDERYKA CHOPINA W ROŚCISZEWIE,Władysława Reymonta 4,Sierpecki,Rościszewo,52.90943,19.77103
I PRYWATNA SP,Dworcowa 5b,Sierpecki,Sierpc,52.8503637,19.650618
SP NR 3 IM.KS. JANA TWARDOWSKIEGO W SIERPCU,Konstytucji 3 Maja 8,Sierpecki,Sierpc,52.85661895,19.66256267700893
SP NR 2 IM.ARMII KRAJOWEJ W SIERPCU,Płocka 38a,Sierpecki,Sierpc,52.8502227,19.668987802710436
SP SPECJALNA NR 4 IM. MARII KONOPNICKIEJ W SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM W SIERPCU,Armii Krajowej 1,Sierpecki,Sierpc,52.8522859,19.661448572501588
SP W SUDRAGACH,Szkolna 10,Sierpecki,Sierpc,52.84131,19.71439
SP IM. POLSKICH NOBLISTÓW W GOLESZYNIE,Niepodległości 2,Sierpecki,Sierpc,52.78224,19.72807
SP IM. JANA PAWŁA II W BORKOWIE KOŚCIELNYM,Szkolna 2,Sierpecki,Sierpc,52.8421851,19.715497
SP IM. ZYGMUNTA PADLEWSKIEGO W BLEDZEWIE,11A,Sierpecki,Sierpc,52.8529055,19.6675433
SP IM. TADEUSZA KOŚCIUSZKI,Lipnowska 3B,Sierpecki,Szczutowo,52.9010568,19.5253362
SP IM. WŁADYSŁAWA ST. REYMONTA W SZCZUTOWIE,Lipowa 2,Sierpecki,Szczutowo,52.9386803,19.573571397268168
SP IM. PRYMASA KARDYNAŁA STEFANA WYSZYŃSKIEGO W SŁUPI,43,Sierpecki,Zawidz,52.83046,19.89136
SP IM. PAPIEŻA JANA PAWŁA II W OSIEKU,5,Sierpecki,Zawidz,52.82573,19.88642
SP IM. WINCENTEGO WITOSA W JEŻEWIE,2,Sierpecki,Zawidz,52.8259,19.88403
SP W ZAWIDZU KOŚCIELNYM,Mazowiecka 47,Sierpecki,Zawidz,52.82739,19.87058
NIEPUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W GRĄBCU,11,Sierpecki,Zawidz,52.82544,19.89106
SP IM.WŁADYSŁAWA JAGIEŁŁY W ŚLADOWIE,101,Sochaczewski,Brochów,52.312978,20.269960978274614
SP IM. FRYDERYKA CHOPINA W BROCHOWIE,27,Sochaczewski,Brochów,52.3223447,20.26028953106395
SP IM. BOLESŁAWA CHROBREGO W KAPTURACH,5,Sochaczewski,Iłów,53.96181565,11.632918655935278
SP IM. ŻOŁNIERZY AK CICHOCIEMNYCH W BRZOZOWIE STARYM,67,Sochaczewski,Iłów,52.3395204,20.0262978
SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W IŁOWIE,Płocka 14,Sochaczewski,Iłów,52.3408321,20.02291274028451
SP SPECJALNA W ZAŁUSKOWIE,8,Sochaczewski,Iłów,53.96337295,11.636093675175953
SP IM. GEN. STANISŁAWA GRZMOTA-SKOTNICKIEGO W MŁODZIESZYNIE,Wspólna 13A,Sochaczewski,Młodzieszyn,52.30708665,20.206797495802167
SP IM. GEN. BRYG. FRANCISZKA WŁADA W KAMIONIE,9,Sochaczewski,Młodzieszyn,52.2986514,20.1860491
SP IM. PŁK. LUDWIKA GŁOWACKIEGO W JANOWIE,71A,Sochaczewski,Młodzieszyn,52.2986514,20.1860491
SP IM. KORNELA MAKUSZYŃSKIEGO W KOZŁOWIE BISKUPIM,Olimpijska 1,Sochaczewski,Nowa Sucha,52.1914131,20.202192815270323
SP IM. BOHATERÓW BITWY NAD BZURĄ W KOZŁOWIE SZLACHECKIM,54,Sochaczewski,Nowa Sucha,52.16048495,20.174019464817864
SP IM. KS. JANA TWARDOWSKIEGO W KURDWANOWIE,35,Sochaczewski,Nowa Sucha,52.155575400000004,20.17969623227753
SP IM. JAKUBA KOPACZA W NOWEJ SUCHEJ,16,Sochaczewski,Nowa Sucha,52.1516914,20.189771581840255
SP Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. ZYGMUNTA PRUSKIEGO W RYBNIE,Długa 11,Sochaczewski,Rybno,53.75756035,21.137956316593353
SP NR 2 IM. MARII KONOPNICKIEJ,15 Sierpnia 44,Sochaczewski,Sochaczew,52.215865550000004,20.227939623684662
SP NR 3 IM. BOLESŁAWA KRZYWOUSTEGO,Prezydenta Ryszarda Kaczorowskiego 5,Sochaczewski,Sochaczew,52.2255234,20.2396285
SP NR 7 IM. FRYDERYKA CHOPINA,Fryderyka Chopina 99,Sochaczewski,Sochaczew,52.2543967,20.275327104990886
SP NR 6 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W SOCHACZEWIE,Stanisława Staszica 106,Sochaczewski,Sochaczew,52.23859505,20.24599759700933
AKADEMIA PRYMUSA NIEPUBLICZNA SP NR 1 IM. LEONARDA DA VINCI W SOCHACZEWIE,Stadionowa 4,Sochaczewski,Sochaczew,52.207791,20.222121
SP NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANUSZA KORCZAKA,Stanisława Staszica 25,Sochaczewski,Sochaczew,52.23335145,20.238738942522907
SP NR 1 IM. JANA PAWŁA II W SOCHACZEWIE,Prezydenta Ryszarda Kaczorowskiego 7,Sochaczewski,Sochaczew,52.22542095,20.24115368764854
SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W MOKASIE,26,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. JANUSZA KUSOCIŃSKIEGO W WYCZÓŁKACH,21A,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. KAZIMIERZA WIELKIEGO W ŻUKOWIE,104a,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. FRYDERYKA CHOPINA W FELIKSOWIE,20,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. KS. JANA TWARDOWSKIEGO W GAWŁOWIE,79A,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W WYMYSŁOWIE,17,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. MIKOŁAJA KOPERNIKA W KĄTACH,74B,Sochaczewski,Sochaczew,52.2296562,20.2379379
SP IM. JANA PAWŁA II W PAPROTNI,Sochaczewska 10,Sochaczewski,Teresin,52.21179,20.43377
SP IM. FRYDERYKA CHOPINA W BUDKACH PIASECKICH,17,Sochaczewski,Teresin,50.99410845,23.707250577185192
