ID OKE,województwo - nazwa,powiat - nazwa,Gmina/Dzielnica - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,liczba zdających,pol_odchylenie standardowe,pol_mediana,pol_modalna,mat_wynik średni,mat_odchylenie standardowe,mat_mediana,mat_modalna,ang_wynik średni,ang_odchylenie standardowe,ang_mediana,ang_modalna,lat,long
7,Mazowieckie,Płoński,Baboszewo,Gmina wiejska,1420032,89841,dla młodzieży,Tak,SP IM. KS. MACIEJA KAZIMIERZA SARBIEWSKIEGO W SARBIEWIE.,Sarbiewo,17,10,14.451643505151932,58.0,64.0,54.8,26.110534272588144,48.0,48.0,50.888888888888886,26.797364897170368,58.0,75.0,52.6813829,20.2582764
7,Mazowieckie,Płoński,Czerwińsk Nad Wisłą,Miasto,1420044,109376,dla młodzieży,Tak,SP IM. WŁADYSŁAWA JAGIEŁŁY W CZERWIŃSKU NAD WISŁĄ,Czerwińsk nad Wisłą,Warszawska 1,58,20.231897268002825,59.0,60.0,42.0,28.247673080853204,32.0,16.0,56.189655172413794,29.60338802636811,53.0,22.0,52.4024505,20.3031383
7,Mazowieckie,Płoński,Czerwińsk Nad Wisłą,Obszar wiejski,1420045,19318,dla młodzieży,Tak,SP IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W GOŁAWINIE,Goławin,49C,19,22.967398308070315,53.0,13.0,45.89473684210526,29.174420549591588,52.0,16.0,50.36842105263158,33.85916734499534,47.0,11.0,52.3940182,20.3123715
7,Mazowieckie,Płoński,Czerwińsk Nad Wisłą,Obszar wiejski,1420045,19359,dla młodzieży,Tak,SP IM. JANA PAWŁA II W GRODŹCU,Grodziec,11A,7,18.232064152621504,58.0,,44.57142857142857,25.246539467856596,48.0,16.0,47.57142857142857,27.54662096393335,53.0,,52.3940182,20.3123715
7,Mazowieckie,Płoński,Czerwińsk Nad Wisłą,Obszar wiejski,1420045,19386,dla młodzieży,Tak,SP IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W CHOCISZEWIE,Chociszewo,47,14,12.85734126831033,64.0,53.0,66.85714285714286,27.56513621758248,78.0,92.0,63.714285714285715,22.15990127436934,70.0,89.0,52.3940182,20.3123715
7,Mazowieckie,Płoński,Czerwińsk Nad Wisłą,Obszar wiejski,1420045,129750,dla młodzieży,Nie,NIEPUBLICZNA SP IM. HENRYKA SIENKIEWICZA W NOWYM RADZIKOWIE,Nowe Radzikowo,36,6,16.80690995460564,63.5,,49.333333333333336,23.851391759997757,46.0,,44.833333333333336,27.11344479937746,42.5,,52.3940182,20.3123715
7,Mazowieckie,Płoński,Dzierzążnia,Gmina wiejska,1420052,121651,dla młodzieży,Tak,SP IM.JANA PAWŁA II W DZIERZĄŻNI,Dzierzążnia,57,20,13.958778599863242,63.0,76.0,54.2,25.627329162439068,54.0,92.0,60.611111111111114,23.605881773850086,62.0,76.0,52.6287547,20.2041246
7,Mazowieckie,Płoński,Dzierzążnia,Gmina wiejska,1420052,93111,dla młodzieży,Tak,SP IM.WANDY CHOTOMSKIEJ W NOWYCH KUCICACH,Nowe Kucice,46,13,16.13808755158074,56.0,51.0,45.53846153846154,25.805829349245236,44.0,12.0,39.76923076923077,30.50133375684981,20.0,15.0,52.62948235,20.214101544483192
7,Mazowieckie,Płoński,Joniec,Gmina wiejska,1420062,103376,dla młodzieży,Tak,SP W KRÓLEWIE,Królewo,58,7,8.599952539024235,58.0,58.0,66.28571428571429,21.998144634194464,76.0,88.0,72.57142857142857,27.468720615363537,89.0,,52.600832249999996,20.57389356131293
7,Mazowieckie,Płoński,Joniec,Gmina wiejska,1420062,108786,dla młodzieży,Tak,SP IM. BOHATERÓW BITWY NAD WKRĄ W JOŃCU,Joniec,69,29,21.384926959663776,62.0,62.0,46.758620689655174,23.467740399893923,40.0,32.0,59.55172413793103,28.23617905050498,64.0,35.0,52.60116625,20.57875579668871
7,Mazowieckie,Płoński,Naruszewo,Gmina wiejska,1420072,20571,dla młodzieży,Tak,SP W KRYSKU,Krysk,47,8,9.426525075551433,72.0,71.0,36.0,25.45584412271571,38.0,8.0,50.0,29.78674201721296,43.5,24.0,52.52822595,20.35462957880294
7,Mazowieckie,Płoński,Naruszewo,Gmina wiejska,1420072,104946,dla młodzieży,Tak,SP IM.M.KONOPNICKIEJ W NARUSZEWIE,Naruszewo,17,38,25.95350626668054,54.5,73.0,36.526315789473685,24.711745387786824,28.0,12.0,43.28947368421053,25.034615923952856,33.5,25.0,52.529702400000005,20.36388308811659
7,Mazowieckie,Płoński,Naruszewo,Gmina wiejska,1420072,20570,dla młodzieży,Tak,SP IM.Z.PADLEWSKIEGO,Radzyminek,17,22,14.865304326762796,58.0,47.0,40.36363636363637,23.007005760193714,36.0,52.0,50.0,30.39138633949369,44.5,16.0,52.529702400000005,20.36388308811659
7,Mazowieckie,Płoński,Naruszewo,Gmina wiejska,1420072,20572,dla młodzieży,Tak,SP W ZABOROWIE,Zaborowo,77,12,15.022899187573616,64.0,64.0,55.333333333333336,31.10555505943521,54.0,12.0,49.416666666666664,31.37796024104959,42.0,53.0,52.5272543,20.3565731
7,Mazowieckie,Płoński,Naruszewo,Gmina wiejska,1420072,105442,dla młodzieży,Tak,SP IM. PIOTRA SĘKOWSKIEGO W NACPOLSKU,Nacpolsk,Szkolna 18,27,18.205804106246084,76.0,80.0,50.22222222222222,31.009357408910947,36.0,20.0,46.0,28.35750602835426,36.0,16.0,52.50821,20.25211
7,Mazowieckie,Płoński,Nowe Miasto,Miasto,1420084,75736,dla młodzieży,Tak,SP W NOWYM MIEŚCIE,Nowe Miasto,Ciechanowska 15,64,17.966596338326717,59.0,60.0,54.6875,29.11232288481975,56.0,12.0,51.4375,31.272429450715855,48.0,24.0,52.6578125,20.62801814534737
7,Mazowieckie,Płoński,Płońsk,Gmina miejska,1420011,133790,dla młodzieży,Tak,SP NR 1 IM. BOLESŁAWA CHROBREGO W PŁOŃSKU,Płońsk,Wolności 4,36,23.216107647945375,62.0,78.0,50.44444444444444,24.69867792733094,46.0,44.0,49.888888888888886,30.27905196095678,39.0,96.0,52.6233268,20.371193984599934
7,Mazowieckie,Płoński,Płońsk,Gmina miejska,1420011,42246,dla młodzieży,Tak,SP NR 2 W PŁOŃSKU IM. JANA WALEREGO JĘDRZEJEWICZA,Płońsk,Szkolna 30,132,19.25249080518822,62.0,60.0,60.0,29.827788548549318,68.0,96.0,67.0530303030303,28.677230539634117,76.0,98.0,52.629397,20.36635106183816
7,Mazowieckie,Płoński,Płońsk,Gmina miejska,1420011,42866,dla młodzieży,Tak,SP NR 3 IM. STANISŁAWA WYSPIAŃSKIEGO,Płońsk,Stanisława Wyspiańskiego 4,77,13.714396398608836,69.0,69.0,64.1038961038961,28.350122845233933,72.0,84.0,72.22368421052632,28.243116853217312,84.0,96.0,52.62444895,20.364503905538832
7,Mazowieckie,Płoński,Płońsk,Gmina wiejska,1420092,123687,dla młodzieży,Nie,"NIEPUBLICZNA SP ""ŻYWIOŁY""",Szerominek,Południowa 1E,7,12.65717510476382,67.0,67.0,70.85714285714286,26.42200690673575,88.0,48.0,80.28571428571429,20.803257201796104,91.0,98.0,52.628491,20.33745767413737
7,Mazowieckie,Płoński,Płońsk,Gmina miejska,1420011,133791,dla młodzieży,Tak,SP NR 4 IM. PAPIEŻA JANA PAWŁA II,Płońsk,ks. Romualda Jaworskiego 25,69,23.24891561545799,64.0,29.0,47.82608695652174,30.006258536424653,48.0,16.0,54.14492753623188,31.0713416409971,55.0,22.0,52.633531500000004,20.370573813917748
7,Mazowieckie,Płoński,Płońsk,Gmina wiejska,1420092,51300,dla młodzieży,Tak,SP IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W SIEDLINIE,Siedlin,Jana Pawła II 12,24,18.26497673143878,57.0,53.0,41.333333333333336,28.417521981262823,32.0,8.0,67.79166666666667,32.78081141799608,87.0,100.0,52.6012195,20.412432663547484
7,Mazowieckie,Płoński,Płońsk,Gmina wiejska,1420092,81810,dla młodzieży,Tak,SP W LISEWIE,Lisewo,48,15,14.134905572926744,58.0,67.0,49.6,31.55693267730563,40.0,20.0,61.5,27.53633962602873,57.5,,52.6226617,20.3705091
7,Mazowieckie,Płoński,Raciąż,Gmina miejska,1420021,92879,dla młodzieży,Tak,SP IM. STANISŁAWA KONARSKIEGO,Raciąż,Kilińskiego 62B,89,20.674712987158397,64.0,64.0,53.61797752808989,26.69995817779729,56.0,72.0,48.29213483146067,29.023896488111426,45.0,16.0,52.7782281,20.126641
7,Mazowieckie,Płoński,Raciąż,Gmina wiejska,1420102,29521,dla młodzieży,Tak,SP IM. WŁADYSŁAWA STANISŁAWA REYMONTA W KOZIEBRODACH,Koziebrody,5,21,15.746863777300598,56.0,53.0,66.28571428571429,21.613802594292242,64.0,52.0,44.476190476190474,24.784056026134543,44.0,18.0,52.7810586,20.118111
7,Mazowieckie,Płoński,Raciąż,Gmina wiejska,1420102,31122,dla młodzieży,Tak,SP IM. POWSTAŃCÓW STYCZNIOWYCH W UNIECKU,Unieck,80,28,17.014811974588852,52.0,38.0,37.0,24.133556957659003,30.0,20.0,46.07142857142857,29.867479413747187,37.0,98.0,52.801420750000005,20.094030538574927
7,Mazowieckie,Płoński,Raciąż,Gmina wiejska,1420102,4965,dla młodzieży,Tak,SP IM.ŚW.STANISŁAWA KOSTKI W STARYM GRALEWIE,Stare Gralewo,13,34,18.61613691487087,65.5,82.0,44.0,25.52046468321176,42.0,12.0,47.0625,29.22428089363364,39.0,15.0,52.8062243,20.115617108445967
7,Mazowieckie,Płoński,Raciąż,Gmina wiejska,1420102,29262,dla młodzieży,Tak,SP IM. STANISŁAWA CHOJNACKIEGO W KRAJKOWIE,Krajkowo,8,14,19.974473505870805,63.5,36.0,35.714285714285715,25.183408856480355,26.0,16.0,45.92857142857143,30.098562580092675,37.0,18.0,53.6488893,17.760938
7,Mazowieckie,Płoński,Sochocin,Obszar wiejski,1420115,13613,dla młodzieży,Tak,SP IM. POWSTAŃCÓW STYCZNIOWYCH 1863 R. W SMARDZEWIE,Smardzewo,85,10,14.656397920362288,56.5,49.0,43.6,27.09686328710392,36.0,32.0,56.111111111111114,34.80244066934401,56.0,18.0,52.6898865,20.4707992
7,Mazowieckie,Płoński,Sochocin,Miasto,1420114,20117,dla młodzieży,Tak,SP IM. MJR. HENRYKA SUCHARSKIEGO W SOCHOCINIE,Sochocin,Szkolna 17,57,15.382013535699238,71.0,60.0,55.08771929824562,32.50494197338516,56.0,100.0,52.89090909090909,32.29560776625415,47.0,22.0,52.68573,20.47656
7,Mazowieckie,Płoński,Sochocin,Obszar wiejski,1420115,13612,dla młodzieży,Tak,SP W KOŁOZĘBIU IM. ŚW. JANA PAWŁA II,Kołoząb,31,13,11.659366552363249,67.0,58.0,51.38461538461539,24.94775606230706,48.0,20.0,41.46153846153846,27.215989035337252,27.0,20.0,52.6898865,20.4707992
7,Mazowieckie,Płoński,Załuski,Gmina wiejska,1420122,13256,dla młodzieży,Tak,SP IM. KS. JANA TWARDOWSKIEGO W KAMIENICY,Kamienica,44a,33,19.680832550495026,76.0,33.0,66.9090909090909,24.50524203211104,64.0,88.0,67.75757575757575,30.80243034786654,85.0,98.0,51.785136,20.6484454
7,Mazowieckie,Płoński,Załuski,Gmina wiejska,1420122,13257,dla młodzieży,Tak,SP IM. WŁ. ST. REYMONTA W STRÓŻEWIE,Stróżewo,50,14,18.28124945491016,61.5,56.0,69.42857142857143,24.962011954494507,74.0,96.0,57.42857142857143,29.808230612448266,46.5,29.0,52.97904,21.79172
7,Mazowieckie,Płoński,Załuski,Gmina wiejska,1420122,13258,dla młodzieży,Tak,SP IM. JANA PAWŁA II W KROCZEWIE,Kroczewo,136,23,19.08304406766564,58.0,62.0,68.0,23.053812284946826,64.0,96.0,81.15789473684211,22.323608362106448,89.0,85.0,51.785136,20.6484454
7,Mazowieckie,Płoński,Załuski,Gmina wiejska,1420122,13259,dla młodzieży,Tak,SP IM. ŚW. STANISŁAWA KOSTKI W SZCZYTNIE,Szczytno,3,28,20.99668948638702,73.0,73.0,56.42857142857143,27.986512786683225,56.0,28.0,75.30434782608695,27.310508859043374,93.0,93.0,51.78144,20.66101
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,72301,dla młodzieży,Tak,PUBLICZNA SP NR 31 IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W RADOMIU,Radom,Biała 6,65,16.955116523673933,62.0,67.0,61.6,27.398371652906107,68.0,80.0,70.36363636363636,30.610275737344374,86.0,96.0,51.386668650000004,21.16602087459018
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,41137,dla młodzieży,Tak,PUBLICZNA SP NR 5 IM.MARII DĄBROWSKIEJ W RADOMIU,Radom,gen. Józefa Sowińskiego 1,51,16.964875399151254,62.0,42.0,56.15686274509804,28.47177656462391,52.0,20.0,63.94,32.08389627211757,73.0,100.0,51.4128115,21.1622587
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,49375,dla młodzieży,Tak,PUBLICZNA SP NR.15 IM. WŁADYSŁAWA SYROKOMLI W RADOMIU,Radom,Kielecka 2/6,91,16.393453590182045,64.0,64.0,56.747252747252745,28.70945527388027,56.0,76.0,69.07608695652173,29.90682403429902,80.0,100.0,51.4068401,21.1214733
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,63252,dla młodzieży,Tak,PUBLICZNA SP NR 24 IM. KORNELA MAKUSZYŃSKIEGO W RADOMIU,Radom,Powstańców Śląskich 4,119,16.455184874187754,69.0,73.0,61.04201680672269,27.787729278469286,68.0,24.0,77.62608695652175,25.521844307612323,89.0,100.0,51.4144894,21.182296320837764
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,56256,dla młodzieży,Nie,NIEPUBLICZNA SP IM. JULIUSZA SŁOWACKIEGO W RADOMIU,Radom,Warszawska 3,36,15.264236423098499,62.0,67.0,52.111111111111114,28.38600768158082,52.0,52.0,73.31428571428572,30.359532679041624,87.0,96.0,51.4129821,21.1535178
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,73093,dla młodzieży,Tak,PUBLICZNA SP NR 32 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W RADOMIU,Radom,Prospera Jarzyńskiego 3,68,18.332402723576013,62.0,69.0,54.94117647058823,29.89879121742175,58.0,64.0,64.19402985074628,29.542399990405972,73.0,93.0,51.3948714,21.1424369
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,40997,dla młodzieży,Tak,PUBLICZNA SP NR 3 IM. JANA DŁUGOSZA W RADOMIU,Radom,Jana III Sobieskiego 12,140,16.5675857613348,67.0,69.0,62.57142857142857,27.634642559435342,68.0,92.0,78.84285714285714,27.3428683385557,93.0,98.0,51.4269856,21.1568435
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,72300,dla młodzieży,Tak,PUBLICZNA SP NR 29 Z ODDZIAŁAMI INTEGRACYJNYMI IM.WŁADYSŁAWA BRONIEWSKIEGO W RADOMIU,Radom,Ceglana 14,80,14.448096760473332,61.0,73.0,56.35,24.86920786836605,60.0,60.0,68.925,28.64252738499171,76.0,98.0,51.4100401,21.1322692
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,41035,dla młodzieży,Tak,PUBLICZNA SP NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŚW. KAZIMIERZA JAGIELLOŃCZYKA W RADOMIU,Radom,Wyścigowa 49,163,16.73907914649394,64.0,64.0,59.0920245398773,27.826987345661294,60.0,80.0,71.04320987654322,28.970472146020665,84.0,100.0,51.375826,21.1727312
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,73702,dla młodzieży,Tak,PUBLICZNA SP NR 34 W RADOMIU,Radom,Miła 18,126,18.133974133891254,64.0,58.0,66.82539682539682,27.85936318199003,76.0,100.0,80.52380952380952,25.179581765162045,93.0,98.0,51.4088315,21.1613057
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,40657,dla młodzieży,Tak,PUBLICZNA SP NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM. IGNACEGO DASZYŃSKIEGO W RADOMIU,Radom,Odrodzenia 37,84,17.68092416603497,71.0,87.0,59.285714285714285,28.096166247784222,64.0,88.0,68.73809523809524,29.858443428801333,75.5,100.0,51.3932459,21.1766347
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,48920,dla młodzieży,Tak,PUBLICZNA SP NR 13 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KS. JÓZEFA PONIATOWSKIEGO W RADOMIU,Radom,Henryka Sienkiewicza 30,50,22.970250325148832,52.0,71.0,35.12,25.11146351768451,26.0,12.0,53.6,31.308145904859966,45.0,27.0,51.3967807,21.1597413
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,64669,dla młodzieży,Tak,PUBLICZNA SP NR 28 IM. ADAMA MICKIEWICZA W RADOMIU,Radom,Stefana Jaracza 8,79,19.923543975672416,60.0,56.0,55.037974683544306,29.75828489595337,56.0,24.0,68.10126582278481,32.28104234067147,87.0,100.0,51.39528655,21.15257055
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,61436,dla młodzieży,Tak,PUBLICZNA SP NR 23 IM.STEFANA ŻEROMSKIEGO W RADOMIU,Radom,Gajowa 60,87,19.714697791841726,71.0,84.0,63.03448275862069,28.192869513391642,68.0,92.0,74.11494252873563,28.666302572142378,87.0,96.0,51.37605655,21.147299435474377
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,42237,dla młodzieży,Tak,PUBLICZNA SP NR 9 IM. HENRYKA SIENKIEWICZA W RADOMIU,Radom,Sandomierska 19,155,15.14234368651364,67.0,62.0,61.75483870967742,29.13314085267373,68.0,96.0,76.26490066225166,25.513715824803086,87.0,98.0,51.38084345,21.153799043494534
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,42212,dla młodzieży,Tak,PUBLICZNA SP NR 7 IM.KAZIMIERZA PUŁASKIEGO W RADOMIU,Radom,Aleksandra Tybla 7/11,37,21.32735565752552,44.0,44.0,29.72972972972973,20.95122862764938,24.0,12.0,46.86486486486486,32.62411822328082,36.0,15.0,51.40469455,21.14688210842943
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,40938,dla młodzieży,Tak,PUBLICZNA SP NR 2 IM. HANSA CHRISTIANA ANDERSENA W RADOMIU,Radom,Batalionów Chłopskich 16,90,16.73482729054723,62.0,80.0,55.955555555555556,28.994984666360295,56.0,100.0,69.85714285714286,28.996616486426664,80.0,100.0,51.3896105,21.122387267501125
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,49900,dla młodzieży,Tak,PUBLICZNA SP NR 17 IM. JANA KOCHANOWSKIEGO W RADOMIU,Radom,Czarnoleska 10,86,15.899108110948688,61.0,53.0,52.18604651162791,28.40836415806746,50.0,56.0,68.52941176470588,30.081296997731727,80.0,100.0,51.37147055,21.130559305888887
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,58101,dla młodzieży,Tak,PUBLICZNA SP NR 21 IM. KS. JANA TWARDOWSKIEGO W RADOMIU,Radom,Trojańska 5,112,14.51854626285754,64.0,60.0,56.67857142857143,27.165568505829178,60.0,28.0,71.84684684684684,25.607641806430635,80.0,98.0,51.36542385,21.128184424740837
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,70267,dla młodzieży,Tak,PUBLICZNA SP NR 25 W RADOMIU,Radom,Starokrakowska 124,22,17.696943752575418,64.0,64.0,63.63636363636363,33.616210178675104,84.0,96.0,70.76190476190476,31.123264551969513,87.0,100.0,51.3645405,21.0921434
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,52808,dla młodzieży,Nie,I SPOŁECZNA SP SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W RADOMIU,Radom,"mjr. Jana Piwnika ""Ponurego"" 3",37,14.019187519245929,78.0,78.0,85.1891891891892,18.10157203541716,92.0,96.0,94.94594594594595,9.739709596497484,98.0,100.0,51.4172213,21.1756572
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,86863,nie dotyczy,Tak,OGÓLNOKSZTAŁCACA SZKOŁA MUZYCZNA I STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,Radom,25 Czerwca 70,11,8.865384443007198,82.0,71.0,79.63636363636364,14.316377952748747,76.0,72.0,90.0,9.954441676503464,96.0,96.0,51.4045581,21.1651985
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,42176,dla młodzieży,Tak,PUBLICZNA SP NR 6 Z ODDZIAŁAMI INTEGRACYJNYMI IM.ORŁA BIAŁEGO W RADOMIU,Radom,Adama Rapackiego 24,156,15.413722465280289,64.0,71.0,65.51282051282051,27.08900031744534,76.0,100.0,76.77922077922078,26.282987128175296,89.0,100.0,51.4201805,21.1740217
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,65015,dla młodzieży,Tak,PUBLICZNA SP NR 14 INTEGRACYJNA IM. JANA PAWŁA II W RADOMIU,Radom,Wierzbicka 81,67,16.45761819653901,71.0,58.0,71.58208955223881,26.208207244621967,80.0,88.0,86.55384615384615,17.17693513382745,93.0,100.0,51.3775151,21.129093114895667
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262311,dla młodzieży,Tak,PUBLICZNA SP NR 30 IM. KRÓLOWEJ JADWIGI W RADOMIU,Radom,Piastowska 17,42,15.89142583174922,62.0,62.0,52.19047619047619,26.931339590785214,48.0,36.0,69.95238095238095,31.49977504148878,81.0,100.0,51.4312825,21.1583293
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262310,dla młodzieży,Tak,PUBLICZNA SP NR 27 W RADOMIU,Radom,Sadkowska 16,14,12.426108130275791,69.0,67.0,62.285714285714285,24.921099985550313,66.0,88.0,82.71428571428571,17.470091059655445,89.0,100.0,51.4066207,21.1806432
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,86862,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,Radom,25 Czerwca 70,30,17.83766302580644,79.0,91.0,74.93333333333334,24.41711603682047,84.0,92.0,91.66666666666667,12.289109903578135,97.0,100.0,51.4045581,21.1651985
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,58466,dla młodzieży,Tak,PUBLICZNA SP NR 26 W RADOMIU,Radom,Wośnicka 125,51,16.810726880611604,64.0,62.0,70.82352941176471,26.912134359402764,84.0,100.0,76.06,26.86738543289987,87.0,100.0,51.3788165,21.08623
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,58471,dla młodzieży,Tak,PUBLICZNA SP NR 20 IM.OBROŃCÓW POKOJU W RADOMIU,Radom,Malenicka 29,82,19.780687046002665,64.0,69.0,62.73170731707317,29.412975724797167,70.0,92.0,61.58536585365854,31.972530595356833,69.0,96.0,51.3773796,21.188171233473113
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,73489,dla młodzieży,Tak,PUBLICZNA SP NR 33 IM. KAWALERÓW ORDERU UŚMIECHU W RADOMIU,Radom,Oskara Kolberga 5,132,18.93028872039857,60.0,49.0,47.06060606060606,27.186716223674942,40.0,24.0,67.19548872180451,31.466047735606967,80.0,98.0,51.4009593,21.1718447
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,88027,dla młodzieży,Tak,PUBLICZNA SP NR 19 IM. EDMUNDA BAKALARZA W RADOMIU,Radom,Energetyków 10,26,18.38481654218885,70.0,33.0,59.07692307692308,28.65836309261101,72.0,20.0,64.3076923076923,31.437079075963823,68.0,96.0,51.4391254,21.1888232
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,88028,dla młodzieży,Tak,PUBLICZNA SP NR 18 IM. KOMISJI EDUKACJI NARODOWEJ W RADOMIU,Radom,Ofiar Firleja 14,90,17.607731887503913,64.0,56.0,59.86666666666667,28.104250370520276,66.0,20.0,66.33333333333333,30.730368620560927,81.0,100.0,51.4441012,21.1487178
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,131791,dla młodzieży,Nie,SP PARTNER INTERNATIONAL PRIMARY SCHOOL Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII MONTESSORI,Radom,Romualda Traugutta 34,9,19.171738459397872,60.0,,59.55555555555556,34.01669887671547,52.0,24.0,86.66666666666667,22.105806175452337,93.0,91.0,51.404858,21.1500087
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262309,dla młodzieży,Tak,PUBLICZNA SP NR 22 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MIKOŁAJA REJA W RADOMIU,Radom,Krucza 2,25,15.576597831362275,60.0,53.0,62.72,24.36311966887656,64.0,40.0,77.16,25.608873462141982,87.0,96.0,51.4027349,21.1229068
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,262336,dla młodzieży,Nie,"SP SPECJALNA IM. ALBERTA EINSTEINA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII ""PAŁACYK"" W RADOMIU",Radom,Krychnowicka 1,14,17.92230966347444,41.0,36.0,22.0,13.58570677482142,18.0,12.0,26.428571428571427,18.596137408897906,22.0,11.0,51.3579593,21.0829239
7,Mazowieckie,Radom,Radom,Gmina miejska,1463011,38643,dla młodzieży,Tak,PUBLICZNA SP SPECJALNA,Radom,Wośnicka 121,9,10.86732558783893,20.0,11.0,20.0,8.19756061276768,18.0,12.0,28.88888888888889,18.95869454275352,20.0,20.0,51.3780702,21.0923217
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,17812,dla młodzieży,Tak,PUBLICZNA SP IM.JANA PAWŁA II W KUCZKACH KOLONII,Kuczki-Kolonia,75,29,21.015140909437644,64.0,60.0,56.55172413793103,28.51204972964885,52.0,28.0,62.86206896551724,28.55089120890677,73.0,73.0,51.750141549999995,22.033784599999997
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,17813,dla młodzieży,Tak,PUBLICZNA SP IM. JANA KOCHANOWSKIEGO W MAŁĘCZYNIE,Małęczyn,Szkolna 64,45,16.242817976030796,64.0,47.0,58.84444444444444,23.845759516391595,60.0,56.0,60.666666666666664,27.668674625929512,62.0,55.0,51.3797,21.24658
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,17811,dla młodzieży,Tak,PUBLICZNA SP IM. JANUSZA KORCZAKA W GOŹDZIE,Gózd,Starowiejska 130,44,14.53286031466689,64.0,60.0,55.36363636363637,29.713090862363032,64.0,88.0,57.43181818181818,31.645334086109564,55.5,16.0,51.3767015,21.3793717
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,15238,dla młodzieży,Tak,PUBLICZNA SP IM. HENRYKA SIENKIEWICZA W KLWATCE KRÓLEWSKIEJ,Klwatka Królewska,31,15,15.564917817536548,62.0,47.0,55.46666666666667,23.22603902711112,56.0,40.0,55.46666666666667,33.24628634232033,64.0,11.0,51.750117599999996,22.036109546399224
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,16258,dla młodzieży,Tak,PUBLICZNA SP IM. TADEUSZA KOŚCIUSZKI W KŁONÓWKU-KOLONII,Kłonówek-Kolonia,13,15,12.81596226932995,73.0,56.0,58.93333333333333,24.46076223033307,64.0,28.0,69.06666666666666,26.910881731291443,71.0,91.0,52.06411595,21.43427117463542
7,Mazowieckie,Radomski,Gózd,Gmina wiejska,1425022,15790,dla młodzieży,Tak,PUBLICZNA SP IM. MARII KONOPNICKIEJ W PODGÓRZE,Podgóra,10,11,21.87303710201479,36.0,,42.54545454545455,34.79906904805889,20.0,8.0,46.09090909090909,29.904254928185676,35.0,96.0,51.75001685,22.056860536492444
